<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it (zero-shot)</a>,📝,-,0.0,27432406640.0,262144.0,8192.0,✓,✗,(✓),✓,62.43 ± 0.72 / 65.81 ± 0.64,62.83 ± 0.53 / 43.13 ± 0.53,-,77.59 ± 0.41 / 55.48 ± 0.66,-,-,66.72 ± 0.77 / 74.49 ± 0.59,15.8.1.dev0,15.8.1.dev0,-,15.8.1.dev0,-,-,15.8.1.dev0
<a href='https://hf.co/kurakurai/Luth-1.7B-Instruct'>kurakurai/Luth-1.7B-Instruct</a>,📝,-,1.49,1720574976.0,151936.0,40960.0,✗,✗,(✓),✗,60.22 ± 1.65 / 69.03 ± 1.19,-,36.43 ± 1.28 / 67.93 ± 0.68,-,-,-,-,15.15.0.dev0,-,15.15.0.dev0,-,-,-,-
<a href='https://hf.co/ibm-granite/granite-4.0-h-tiny'>ibm-granite/granite-4.0-h-tiny</a>,📝,-,1.32,6939037248.0,100352.0,131072.0,✓,✗,(✓),✗,65.67 ± 0.85 / 71.20 ± 0.48,64.80 ± 2.33 / 58.79 ± 1.32,48.30 ± 2.19 / 72.93 ± 1.75,38.80 ± 8.61 / 23.09 ± 9.00,-,74.17 ± 1.98 / 81.21 ± 1.41,61.19 ± 1.97 / 70.43 ± 1.51,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,-,16.8.0.dev0,16.8.0.dev0
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,🔍,-,N/A,307532547.0,256000.0,8192.0,✓,✗,(✓),✓,44.75 ± 7.18 / 54.33 ± 3.26,84.92 ± 1.36 / 85.27 ± 1.26,40.62 ± 6.16 / 69.51 ± 3.63,63.50 ± 2.03 / 47.05 ± 2.42,-,-,-,16.0.1.dev0,16.0.1.dev0,16.0.1.dev0,16.0.1.dev0,-,-,-
<a href='https://hf.co/infly/OpenCoder-1.5B-Instruct'>infly/OpenCoder-1.5B-Instruct</a>,📝,-,?,1905650880.0,96640.0,4096.0,✗,✗,(✓),✗,-,-,-,-,-,2.13 ± 2.05 / 29.69 ± 1.88,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,🔍,-,N/A,140642691.0,256000.0,8192.0,✓,✗,(✓),✓,35.69 ± 4.94 / 50.89 ± 3.16,84.32 ± 0.71 / 84.44 ± 0.65,34.31 ± 5.42 / 66.83 ± 2.74,55.82 ± 2.18 / 40.67 ± 1.92,-,-,-,16.1.1.dev0,16.1.1.dev0,16.1.1.dev0,16.1.1.dev0,-,-,-
"<a href='https://docs.x.ai/docs/models'>xai/grok-2-1212 (zero-shot, val)</a>",📝,-,?,?,?,131072.0,✓,✗,✗,✓,66.50 ± 2.13 / 72.16 ± 1.68,72.27 ± 1.65 / 61.60 ± 1.72,46.73 ± 2.52 / 68.21 ± 1.41,80.24 ± 0.72 / 58.56 ± 1.34,-,92.83 ± 1.11 / 94.69 ± 0.82,83.52 ± 0.92 / 87.15 ± 0.74,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0,-,15.10.1.dev0,15.5.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#minimal (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,57.32 ± 1.38 / 66.70 ± 1.05,57.55 ± 1.32 / 43.59 ± 1.36,37.35 ± 3.67 / 64.75 ± 1.71,73.43 ± 0.91 / 49.08 ± 1.32,-,82.05 ± 1.51 / 86.56 ± 1.18,55.49 ± 2.18 / 66.25 ± 1.68,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,-,15.15.0.dev0,15.15.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#high (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,65.95 ± 1.91 / 71.62 ± 1.49,79.56 ± 1.16 / 64.08 ± 1.74,47.50 ± 5.13 / 71.22 ± 2.71,78.98 ± 1.18 / 60.04 ± 1.55,-,94.92 ± 1.09 / 96.21 ± 0.82,54.07 ± 2.82 / 65.23 ± 2.10,15.16.0,15.16.0,15.16.0,15.16.0,-,15.16.0,15.16.0
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#minimal (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,61.58 ± 1.66 / 68.77 ± 1.28,68.47 ± 2.18 / 43.58 ± 0.95,40.01 ± 2.65 / 63.74 ± 1.46,81.41 ± 0.78 / 62.32 ± 1.00,-,88.54 ± 1.11 / 91.52 ± 0.82,72.96 ± 3.28 / 79.57 ± 2.49,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,-,15.15.0.dev0,15.15.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#high (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,67.28 ± 1.95 / 68.79 ± 1.68,77.08 ± 1.80 / 55.64 ± 1.52,47.54 ± 4.41 / 71.57 ± 2.37,81.18 ± 0.73 / 63.39 ± 1.00,-,95.02 ± 1.12 / 96.29 ± 0.84,78.40 ± 1.64 / 83.59 ± 1.27,15.16.0,15.16.0,15.16.0,15.16.0,-,15.16.0,15.16.0
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07 (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,70.36 ± 2.43 / 70.23 ± 1.85,85.59 ± 0.91 / 75.76 ± 1.12,43.63 ± 4.16 / 68.34 ± 2.31,83.74 ± 0.37 / 65.35 ± 0.99,-,95.72 ± 0.89 / 96.80 ± 0.67,83.94 ± 1.92 / 87.89 ± 1.46,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,-,15.15.0.dev0,15.15.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-4-turbo'>gpt-4-1106-preview (zero-shot, val)</a>",📝,-,?,?,100256.0,128000.0,✓,✗,✗,✓,-,-,-,-,-,91.52 ± 0.93 / 93.71 ± 0.70,-,-,-,-,-,-,15.10.1.dev0,-
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#minimal (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,68.84 ± 2.25 / 68.95 ± 1.33,74.83 ± 2.16 / 59.28 ± 2.24,51.67 ± 3.81 / 73.34 ± 1.96,81.55 ± 0.68 / 63.06 ± 0.99,-,91.76 ± 1.39 / 93.87 ± 1.03,87.69 ± 1.15 / 90.78 ± 0.86,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,15.15.0.dev0,-,15.15.0.dev0,15.15.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-4o-mini'>gpt-4o-mini-2024-07-18 (zero-shot, val)</a>",📝,-,?,?,200019.0,128000.0,✓,✗,✗,✓,-,-,-,-,-,88.79 ± 1.02 / 91.68 ± 0.77,-,-,-,-,-,-,15.10.1.dev0,-
"xai/grok-3-beta (zero-shot, val)</a>",📝,-,?,?,?,131072.0,✓,✗,✗,✓,68.35 ± 2.39 / 71.76 ± 1.80,78.27 ± 1.87 / 65.36 ± 1.93,43.32 ± 3.87 / 71.19 ± 1.98,79.20 ± 0.83 / 53.58 ± 1.43,-,-,82.06 ± 1.90 / 86.17 ± 1.52,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,-,15.6.1.dev0
"<a href='https://platform.openai.com/docs/models/gpt-4o'>gpt-4o-2024-05-13 (zero-shot, val)</a>",📝,-,?,?,200019.0,128000.0,✓,✗,✗,✓,-,-,-,-,-,91.75 ± 1.49 / 93.83 ± 1.13,-,-,-,-,-,-,15.10.1.dev0,-
"xai/grok-3-mini-beta#high (zero-shot, val)</a>",🤔,-,?,?,?,131072.0,✓,✗,✗,✓,66.08 ± 2.47 / 68.37 ± 2.39,71.34 ± 1.16 / 52.94 ± 0.88,46.56 ± 5.12 / 70.83 ± 2.74,82.99 ± 1.06 / 65.72 ± 1.71,-,-,74.41 ± 2.12 / 80.62 ± 1.64,15.7.0.dev0,15.7.1.dev0,15.7.0.dev0,15.7.1.dev0,-,-,15.7.1.dev0
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",📝,-,21.08,?,?,1047576.0,✓,✗,✗,✓,58.22 ± 2.07 / 69.32 ± 1.47,66.56 ± 2.17 / 58.62 ± 2.03,45.23 ± 4.26 / 71.92 ± 2.15,74.28 ± 0.76 / 49.02 ± 1.16,-,78.74 ± 1.55 / 84.14 ± 1.14,58.42 ± 2.46 / 68.40 ± 1.90,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,15.10.1.dev0,15.6.1.dev0
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,-,87.31,?,?,1047576.0,✓,✗,✗,✓,63.22 ± 2.03 / 71.80 ± 1.48,74.08 ± 1.95 / 55.83 ± 2.02,46.41 ± 4.88 / 70.57 ± 2.52,82.68 ± 0.63 / 61.40 ± 1.16,-,86.12 ± 1.38 / 89.61 ± 1.04,73.57 ± 2.64 / 79.57 ± 2.09,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,15.10.1.dev0,15.6.1.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#high (zero-shot, val)</a>",🤔,-,?,?,100256.0,272000.0,✓,✗,✗,✓,67.72 ± 2.34 / 67.49 ± 1.59,88.60 ± 1.07 / 78.89 ± 1.65,50.75 ± 4.34 / 72.86 ± 2.50,84.07 ± 0.47 / 67.93 ± 1.15,-,97.68 ± 0.78 / 98.28 ± 0.58,85.74 ± 1.97 / 89.30 ± 1.46,15.16.0,15.16.0,15.16.0,15.16.0,-,15.16.0,15.16.0
<a href='https://hf.co/utter-project/EuroVLM-1.7B-Preview'>utter-project/EuroVLM-1.7B-Preview</a>,📝,-,?,2061162016.0,128000.0,?,✓,✗,(✓),✓,53.73 ± 1.69 / 58.12 ± 2.65,32.54 ± 5.10 / 31.65 ± 3.72,2.32 ± 1.20 / 47.25 ± 3.18,23.65 ± 0.84 / 0.00 ± 0.00,-,3.11 ± 1.64 / 27.68 ± 1.56,0.64 ± 1.27 / 25.12 ± 0.70,15.9.2,15.9.2,15.9.2,15.9.2,-,15.10.1.dev0,15.9.2
<a href='https://hf.co/google/gemma-3n-E4B'>google/gemma-3n-E4B</a>,🧠,-,N/A,7849978192.0,262400.0,?,✓,✗,(✓),✓,65.39 ± 1.73 / 68.75 ± 1.13,63.91 ± 3.46 / 59.80 ± 3.20,27.90 ± 2.15 / 60.85 ± 3.45,84.71 ± 1.51 / 74.14 ± 1.75,-,71.23 ± 1.62 / 78.63 ± 1.29,36.73 ± 1.62 / 51.29 ± 1.38,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/ibm-granite/granite-4.0-h-small'>ibm-granite/granite-4.0-h-small</a>,📝,-,1.05,32207337984.0,100352.0,131072.0,✓,✗,(✓),✗,68.77 ± 1.33 / 73.07 ± 0.81,76.10 ± 1.47 / 71.09 ± 1.38,56.06 ± 1.14 / 77.76 ± 0.66,83.75 ± 1.36 / 70.05 ± 2.19,-,82.01 ± 2.32 / 86.48 ± 1.93,80.19 ± 2.11 / 84.79 ± 1.73,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,-,16.8.0.dev0,16.8.0.dev0
<a href='https://hf.co/ibm-granite/granite-3b-code-instruct-2k'>ibm-granite/granite-3b-code-instruct-2k</a>,📝,-,?,3482503680.0,49152.0,2048.0,✓,✗,(✓),✗,-,-,12.15 ± 1.13 / 54.37 ± 1.83,78.94 ± 0.89 / 67.39 ± 1.02,-,13.57 ± 1.41 / 35.47 ± 1.66,6.17 ± 0.99 / 28.52 ± 0.69,-,-,15.2.0.dev0,15.2.0.dev0,-,15.10.1.dev0,15.2.0.dev0
<a href='https://hf.co/ibm-granite/granite-3b-code-base-2k'>ibm-granite/granite-3b-code-base-2k</a>,🧠,-,N/A,3482503680.0,49152.0,2048.0,✓,✗,(✓),✗,60.55 ± 1.09 / 61.93 ± 1.50,58.96 ± 3.00 / 54.75 ± 2.19,6.55 ± 1.34 / 46.33 ± 3.08,80.39 ± 1.26 / 70.81 ± 1.74,-,12.63 ± 1.48 / 33.44 ± 1.20,6.64 ± 1.04 / 29.17 ± 0.68,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,-,15.10.1.dev0,15.2.0.dev0
<a href='https://hf.co/ibm-granite/granite-34b-code-instruct'>ibm-granite/granite-34b-code-instruct</a>,📝,-,?,33715603456.0,49152.0,8192.0,✓,✗,(✓),✗,62.49 ± 0.79 / 57.27 ± 0.59,69.43 ± 3.11 / 66.60 ± 2.12,24.28 ± 2.40 / 59.34 ± 1.96,84.50 ± 0.95 / 74.08 ± 1.29,-,36.29 ± 1.97 / 51.52 ± 1.73,16.24 ± 1.41 / 34.13 ± 1.00,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,-,15.10.1.dev0,15.8.2.dev0
<a href='https://hf.co/ibm-granite/granite-34b-code-base'>ibm-granite/granite-34b-code-base</a>,🧠,-,N/A,33715603456.0,49152.0,8192.0,✓,✗,(✓),✗,63.99 ± 0.53 / 57.90 ± 0.61,69.47 ± 2.42 / 67.26 ± 1.86,22.17 ± 2.72 / 56.24 ± 3.34,86.96 ± 1.44 / 78.45 ± 1.96,-,34.67 ± 1.43 / 50.53 ± 1.18,14.41 ± 1.44 / 34.92 ± 1.02,15.8.1.dev0,15.8.1.dev0,15.8.1.dev0,15.8.1.dev0,-,15.10.1.dev0,15.8.1.dev0
<a href='https://hf.co/google/gemma-7b'>google/gemma-7b</a>,🧠,-,N/A,8537680896.0,256000.0,8192.0,✓,✗,(✓),✓,67.79 ± 0.58 / 63.26 ± 1.33,43.04 ± 5.15 / 39.21 ± 4.08,34.79 ± 2.01 / 66.37 ± 0.93,82.31 ± 2.31 / 70.33 ± 3.60,-,79.83 ± 0.83 / 84.90 ± 0.72,20.02 ± 1.96 / 33.52 ± 1.43,15.6.1,15.6.1,15.6.1,15.6.1,-,15.10.1.dev0,15.6.1
<a href='https://hf.co/ibm-granite/granite-3.0-8b-instruct'>ibm-granite/granite-3.0-8b-instruct</a>,📝,-,?,8170848256.0,49155.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,73.85 ± 1.60 / 80.64 ± 1.22,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-instruct'>ibm-granite/granite-3.0-3b-a800m-instruct</a>,📝,-,?,3374295552.0,49155.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,43.82 ± 2.46 / 55.82 ± 1.90,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-base'>ibm-granite/granite-3.0-3b-a800m-base</a>,🧠,-,N/A,3374286336.0,49152.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,25.63 ± 1.67 / 42.75 ± 1.73,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-3.0-2b-instruct'>ibm-granite/granite-3.0-2b-instruct</a>,📝,-,?,2634201088.0,49155.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,61.36 ± 1.62 / 71.33 ± 1.21,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-3.0-2b-base'>ibm-granite/granite-3.0-2b-base</a>,🧠,-,N/A,2533525504.0,49152.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,49.21 ± 2.25 / 61.00 ± 2.04,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-instruct'>ibm-granite/granite-3.0-1b-a400m-instruct</a>,📝,-,?,1334628352.0,49155.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,12.32 ± 1.65 / 34.80 ± 1.21,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-base'>ibm-granite/granite-3.0-1b-a400m-base</a>,🧠,-,N/A,1384956928.0,49152.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,-0.54 ± 1.88 / 25.35 ± 2.45,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-20b-code-instruct'>ibm-granite/granite-20b-code-instruct</a>,📝,-,?,20066993152.0,49152.0,8192.0,✓,✗,(✓),✗,58.22 ± 1.69 / 62.14 ± 1.31,67.17 ± 2.17 / 61.59 ± 1.73,17.79 ± 1.56 / 54.21 ± 3.21,59.46 ± 8.38 / 42.98 ± 10.15,-,25.67 ± 1.74 / 45.41 ± 1.46,12.06 ± 1.18 / 33.08 ± 0.95,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,-,15.10.1.dev0,15.9.2.dev0
<a href='https://hf.co/ibm-granite/granite-20b-code-base'>ibm-granite/granite-20b-code-base</a>,🧠,-,N/A,20066993152.0,49152.0,8192.0,✓,✗,(✓),✗,61.14 ± 0.94 / 61.13 ± 0.90,68.93 ± 2.31 / 64.80 ± 1.29,19.91 ± 1.82 / 58.96 ± 1.42,85.84 ± 1.45 / 76.55 ± 2.19,-,27.97 ± 2.69 / 46.19 ± 2.06,7.98 ± 1.02 / 29.89 ± 0.71,15.8.1.dev0,15.8.1.dev0,15.8.1.dev0,15.8.1.dev0,-,15.10.1.dev0,15.8.1.dev0
<a href='https://hf.co/google/gemma-7b-it'>google/gemma-7b-it</a>,📝,-,?,8537680896.0,256000.0,8192.0,✗,✗,(✓),✓,63.09 ± 1.26 / 64.81 ± 1.79,58.81 ± 2.00 / 53.00 ± 1.79,23.04 ± 2.04 / 58.18 ± 3.13,21.78 ± 1.14 / 3.42 ± 1.24,-,52.78 ± 2.26 / 64.04 ± 2.30,4.67 ± 1.97 / 26.51 ± 1.10,15.6.1,15.6.1,15.6.1,15.6.1,-,15.10.1.dev0,15.6.1
<a href='https://hf.co/ibm-granite/granite-3.0-8b-base'>ibm-granite/granite-3.0-8b-base</a>,🧠,-,N/A,8170835968.0,49152.0,4096.0,✓,✗,(✓),✗,66.89 ± 1.11 / 69.52 ± 0.94,52.34 ± 1.91 / 50.21 ± 1.17,36.60 ± 2.37 / 67.85 ± 1.19,-,-,71.49 ± 1.96 / 78.93 ± 1.45,-,15.3.1.dev0,15.3.1.dev0,15.3.1.dev0,-,-,15.10.1.dev0,-
<a href='https://hf.co/utter-project/EuroLLM-1.7B-Instruct'>utter-project/EuroLLM-1.7B-Instruct</a>,📝,-,?,1656850432.0,128000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,5.37 ± 1.73 / 29.82 ± 1.14,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,🧠,-,N/A,7241732096.0,32000.0,32768.0,✓,✗,(✓),✗,-,-,-,-,35.35 ± 5.12 / 36.85 ± 5.92,54.04 ± 3.06 / 63.87 ± 2.78,-,-,-,-,-,16.15.0.dev0,15.10.1.dev0,-
<a href='https://ollama.com/library/gemma3:12b-it-fp16'>ollama_chat/gemma3:12b-it-fp16 (val)</a>,📝,-,?,12187325040.0,262144.0,128000.0,✓,✗,✗,✓,67.88 ± 1.75 / 74.78 ± 1.60,78.37 ± 1.36 / 70.05 ± 1.92,41.99 ± 4.53 / 70.41 ± 2.41,80.17 ± 0.85 / 60.07 ± 1.52,-,-,68.84 ± 3.16 / 76.09 ± 2.52,15.3.1,15.3.1,15.3.1,15.3.1,-,-,15.3.1
<a href='https://ollama.com/library/gemma3:12b-it-q4_K_M'>ollama_chat/gemma3:12b-it-q4_K_M (val)</a>,📝,-,?,12200000000.0,262144.0,128000.0,✓,✗,✗,✓,67.75 ± 1.58 / 74.87 ± 1.38,79.67 ± 1.46 / 71.53 ± 2.01,41.78 ± 4.06 / 69.79 ± 2.17,79.86 ± 0.96 / 59.34 ± 1.49,-,-,67.16 ± 4.38 / 74.77 ± 3.43,15.2.0.dev0,15.2.0.dev0,15.3.0.dev0,15.3.0.dev0,-,-,15.3.0.dev0
<a href='https://ollama.com/library/gemma3:1b'>ollama_chat/gemma3:1b</a>,📝,-,?,1000000000.0,262144.0,32768.0,✓,✗,✗,✓,55.34 ± 1.06 / 59.73 ± 0.90,41.61 ± 2.15 / 36.21 ± 1.27,16.97 ± 1.44 / 57.16 ± 1.03,66.70 ± 0.94 / 50.32 ± 1.27,-,21.48 ± 2.84 / 39.08 ± 2.29,5.74 ± 1.12 / 26.87 ± 0.91,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,15.3.1,-,15.10.1.dev0,15.3.1
<a href='https://ollama.com/library/gemma3:27b-it-fp16'>ollama_chat/gemma3:27b-it-fp16</a>,📝,-,?,?,?,?,✓,✗,✗,✓,68.43 ± 1.31 / 72.56 ± 1.20,81.84 ± 0.99 / 77.90 ± 0.77,50.37 ± 1.89 / 74.05 ± 1.26,81.50 ± 0.78 / 63.43 ± 1.49,-,88.52 ± 1.34 / 91.54 ± 1.01,-,15.3.1,15.3.1,15.3.1,15.3.1,-,15.10.1.dev0,-
<a href='https://ollama.com/library/gemma3:27b-it-q4_K_M'>ollama_chat/gemma3:27b-it-q4_K_M (val)</a>,📝,-,?,27400000000.0,262144.0,128000.0,✓,✗,✗,✓,67.60 ± 2.28 / 73.28 ± 1.91,80.92 ± 1.32 / 78.80 ± 1.81,45.72 ± 5.64 / 72.21 ± 2.88,80.29 ± 1.49 / 60.44 ± 1.87,-,-,76.86 ± 3.07 / 82.15 ± 2.48,15.3.0.dev0,15.3.0.dev0,15.3.0.dev0,15.3.0.dev0,-,-,15.3.0.dev0
<a href='https://ollama.com/library/hf.co'>ollama_chat/hf.co/google/gemma-3-4b-it-qat-q4_0-gguf</a>,📝,-,?,3880099328.0,?,131072.0,✓,✗,✗,✓,64.57 ± 1.07 / 68.45 ± 0.73,64.51 ± 1.91 / 58.99 ± 1.33,39.21 ± 0.93 / 68.54 ± 0.39,72.90 ± 1.07 / 50.16 ± 1.47,-,-,26.77 ± 2.85 / 42.94 ± 2.76,15.6.1,15.6.1,15.6.1,15.6.1,-,-,15.6.1
<a href='https://ollama.com/library/phi4:14b-q4_K_M'>ollama_chat/phi4:14b-q4_K_M (val)</a>,📝,-,?,14700000000.0,100352.0,16384.0,✓,✗,✗,✓,68.02 ± 2.62 / 75.16 ± 1.57,73.94 ± 1.51 / 69.36 ± 1.87,47.85 ± 5.56 / 72.92 ± 3.15,81.94 ± 1.12 / 60.80 ± 2.18,-,-,79.28 ± 1.68 / 84.02 ± 1.40,15.3.0.dev0,15.3.0.dev0,15.3.0.dev0,15.3.0.dev0,-,-,15.3.0.dev0
<a href='https://hf.co/openGPT-X/Teuken-7B-instruct-commercial-v0.4'>openGPT-X/Teuken-7B-instruct-commercial-v0.4</a>,📝,-,?,7452725248.0,250680.0,4096.0,✓,✗,(✓),✗,24.29 ± 3.50 / 26.74 ± 3.81,43.55 ± 3.34 / 36.02 ± 2.39,7.23 ± 2.96 / 48.70 ± 2.93,71.41 ± 1.28 / 56.97 ± 1.53,-,19.25 ± 2.68 / 39.51 ± 2.15,-,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,-,15.10.1.dev0,-
<a href='https://hf.co/openGPT-X/Teuken-7B-instruct-research-v0.4'>openGPT-X/Teuken-7B-instruct-research-v0.4</a>,📝,-,?,7452725248.0,250680.0,4096.0,✗,✗,(✓),✗,-,-,-,-,-,25.00 ± 1.95 / 42.36 ± 2.25,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/openai-community/gpt2-large'>openai-community/gpt2-large</a>,🧠,-,N/A,811778816.0,50257.0,1024.0,✓,✗,(✓),✗,30.68 ± 6.87 / 37.09 ± 7.13,24.99 ± 2.26 / 30.95 ± 1.84,-0.70 ± 1.74 / 38.24 ± 2.48,45.93 ± 1.22 / 34.05 ± 1.16,-,-1.86 ± 2.62 / 26.52 ± 3.06,-0.07 ± 0.57 / 25.03 ± 0.52,15.4.1,15.4.1,15.4.1,15.4.1,-,15.10.1.dev0,15.4.1
<a href='https://hf.co/openai-community/gpt2-medium'>openai-community/gpt2-medium</a>,🧠,-,N/A,379988992.0,50257.0,1024.0,✓,✗,(✓),✗,6.77 ± 4.64 / 23.10 ± 5.24,31.05 ± 3.76 / 32.12 ± 3.21,-0.54 ± 2.16 / 43.36 ± 3.16,38.64 ± 1.16 / 26.95 ± 0.95,-,-0.38 ± 1.96 / 25.86 ± 2.48,-0.17 ± 0.33 / 24.88 ± 0.47,15.4.1,15.4.1,15.4.1,15.4.1,-,15.10.1.dev0,15.4.1
<a href='https://hf.co/openai-community/gpt2'>openai-community/gpt2</a>,🧠,-,N/A,137022720.0,50257.0,1024.0,✓,✗,(✓),✗,1.94 ± 2.10 / 15.67 ± 4.10,17.09 ± 3.65 / 20.92 ± 3.23,0.62 ± 1.67 / 40.73 ± 4.12,15.31 ± 1.66 / 8.34 ± 1.00,-,-1.53 ± 1.17 / 22.79 ± 2.61,-0.29 ± 1.13 / 24.72 ± 0.35,15.4.1,15.4.1,15.4.1,15.4.1,-,15.10.1.dev0,15.4.1
<a href='https://ollama.com/library/gemma3:4b-it-q4_K_M'>ollama_chat/gemma3:4b-it-q4_K_M</a>,📝,-,?,?,?,?,✓,✗,✗,✓,66.22 ± 0.72 / 68.51 ± 0.85,65.11 ± 1.39 / 58.35 ± 0.87,37.20 ± 0.96 / 65.38 ± 1.23,72.28 ± 1.06 / 47.96 ± 1.55,-,64.99 ± 1.98 / 74.53 ± 1.39,33.10 ± 2.31 / 48.60 ± 2.26,15.3.1,15.3.1,15.3.1,15.3.1,-,15.10.1.dev0,15.3.1.dev0
